tick_id,mode,n_zones_completed,n_zones_fallback,n_late_reports,n_duplicate_reports,mean_zone_latency_s,max_zone_latency_s,max_mean_ratio,total_tick_latency_s
1906,blocking,8,0,0,0,1.5005,3.0021,2.0008,3.0354
1907,blocking,8,0,0,0,1.5006,3.0013,2.0001,3.0496
1908,blocking,8,0,0,0,1.501,3.0028,2.0006,3.0318
1909,blocking,8,0,0,0,1.5011,3.0031,2.0005,3.0505
1910,blocking,8,0,0,0,1.5009,3.0022,2.0002,3.0343
1911,blocking,8,0,0,0,1.5006,3.0016,2.0003,3.03
1912,blocking,8,0,0,0,1.5006,3.0022,2.0007,3.0377
1913,blocking,8,0,0,0,1.5007,3.0021,2.0004,3.0309
1914,blocking,8,0,0,0,1.5006,3.0014,2.0002,3.0318
1915,blocking,8,0,0,0,1.5005,3.0011,2.0001,3.0273
1916,blocking,8,0,0,0,1.5003,3.0008,2.0001,3.0215
1917,blocking,8,0,0,0,1.5004,3.0011,2.0002,3.0248
1918,blocking,8,0,0,0,1.5008,3.002,2.0002,3.0208
1919,blocking,8,0,0,0,1.501,3.0024,2.0003,3.0405
1920,blocking,8,0,0,0,1.5005,3.0014,2.0002,3.0321
1921,blocking,8,0,0,0,1.5006,3.0015,2.0003,3.0327
1922,blocking,8,0,0,0,1.5004,3.0011,2.0001,3.0213
1923,blocking,8,0,0,0,1.5007,3.0019,2.0004,3.0238
1924,blocking,8,0,0,0,1.5008,3.0027,2.0007,3.0331
1925,blocking,8,0,0,0,1.5007,3.0022,2.0005,3.0438
1926,blocking,8,0,0,0,1.5004,3.0016,2.0005,3.0253
1927,blocking,8,0,0,0,1.5005,3.0014,2.0003,3.0169
1928,blocking,8,0,0,0,1.5006,3.0013,2.0001,3.0213
1929,blocking,8,0,0,0,1.5027,3.0113,2.0039,3.0453
1930,blocking,8,0,0,0,1.5006,3.0015,2.0002,3.0288
1931,blocking,8,0,0,0,1.5006,3.0015,2.0003,3.0288
1932,blocking,8,0,0,0,1.5009,3.0023,2.0003,3.0303
1933,blocking,8,0,0,0,1.5005,3.0018,2.0005,3.0239
1934,blocking,8,0,0,0,1.5004,3.0011,2.0003,3.0268
1935,blocking,8,0,0,0,1.5013,3.0043,2.0011,3.0332
1936,blocking,8,0,0,0,1.5006,3.0018,2.0004,3.0345
1937,blocking,8,0,0,0,1.5005,3.0014,2.0003,3.0294
1938,blocking,8,0,0,0,1.5006,3.0015,2.0003,3.0221
1939,blocking,8,0,0,0,1.5004,3.0013,2.0003,3.0333
1940,blocking,8,0,0,0,1.5005,3.0013,2.0002,3.0326
1941,blocking,8,0,0,0,1.5006,3.0015,2.0002,3.0371
1942,blocking,8,0,0,0,1.5018,3.0069,2.0022,3.0502
1943,blocking,8,0,0,0,1.5003,3.0009,2.0002,3.0221
1944,blocking,8,0,0,0,1.5005,3.0012,2.0001,3.0263
1945,blocking,8,0,0,0,1.5006,3.0016,2.0002,3.0356
1946,blocking,8,0,0,0,1.5003,3.0012,2.0003,3.0306
1947,blocking,8,0,0,0,1.5011,3.0029,2.0005,3.034
1948,blocking,8,0,0,0,1.5005,3.0014,2.0003,3.0247
1949,blocking,8,0,0,0,1.5006,3.002,2.0005,3.0297
1950,blocking,8,0,0,0,1.5009,3.0026,2.0006,3.0425
1951,blocking,8,0,0,0,1.5009,3.0025,2.0004,3.029
1952,blocking,8,0,0,0,1.5007,3.0016,2.0002,3.0298
1953,blocking,8,0,0,0,1.5007,3.0023,2.0006,3.0339
1954,blocking,8,0,0,0,1.5003,3.0009,2.0002,3.0179
1955,blocking,8,0,0,0,1.5007,3.0022,2.0005,3.0295
1956,blocking,8,0,0,0,1.5004,3.0011,2.0001,3.0318
1957,blocking,8,0,0,0,1.5007,3.002,2.0005,3.032
1958,blocking,8,0,0,0,1.5006,3.0014,2.0002,3.0274
1959,blocking,8,0,0,0,1.5006,3.0017,2.0003,3.0381
1960,blocking,8,0,0,0,1.5013,3.0033,2.0005,3.0408
1961,blocking,8,0,0,0,1.5007,3.0016,2.0002,3.0343
1962,blocking,8,0,0,0,1.501,3.0028,2.0005,3.0422
1963,blocking,8,0,0,0,1.5006,3.0016,2.0002,3.0372
1964,blocking,8,0,0,0,1.5004,3.0014,2.0003,3.0348
1965,blocking,8,0,0,0,1.5013,3.0049,2.0016,3.0431
1966,blocking,8,0,0,0,1.4996,2.9992,2.0,3.0308
1967,blocking,8,0,0,0,1.5008,3.0017,2.0001,3.0318
1968,blocking,8,0,0,0,1.5007,3.0018,2.0002,3.0307
1969,blocking,8,0,0,0,1.5004,3.0011,2.0002,3.0296
1970,blocking,8,0,0,0,1.5006,3.0017,2.0003,3.0356
1971,blocking,8,0,0,0,1.5006,3.0014,2.0002,3.0306
1972,blocking,8,0,0,0,1.5008,3.0022,2.0004,3.0355
1973,blocking,8,0,0,0,1.5005,3.0014,2.0002,3.0321
1974,blocking,8,0,0,0,1.5006,3.0017,2.0003,3.0302
1975,blocking,8,0,0,0,1.5007,3.0021,2.0004,3.0387
1976,blocking,8,0,0,0,1.5009,3.0021,2.0003,3.0459
1977,blocking,8,0,0,0,1.5006,3.0012,2.0001,3.0322
1978,blocking,8,0,0,0,1.5007,3.0018,2.0002,3.0317
1979,blocking,8,0,0,0,1.5005,3.0012,2.0001,3.026
1980,blocking,8,0,0,0,1.5246,3.1165,2.0442,3.1441
1981,blocking,8,0,0,0,1.5011,3.0026,2.0003,3.05
1982,blocking,8,0,0,0,1.5006,3.0012,2.0,3.0371
1983,blocking,8,0,0,0,1.5005,3.0016,2.0004,3.0318
1984,blocking,8,0,0,0,1.5004,3.001,2.0001,3.0221
1985,blocking,8,0,0,0,1.5012,3.0045,2.0014,3.0314
1986,blocking,8,0,0,0,1.5013,3.0029,2.0002,3.0363
1987,blocking,8,0,0,0,1.5007,3.0017,2.0002,3.0354
1988,blocking,8,0,0,0,1.5019,3.0069,2.0021,3.0778
1989,blocking,8,0,0,0,1.5011,3.0028,2.0003,3.0551
1990,blocking,8,0,0,0,1.501,3.0024,2.0002,3.0378
1991,blocking,8,0,0,0,1.5006,3.0019,2.0004,3.0355
1992,blocking,8,0,0,0,1.5007,3.0015,2.0001,3.0373
1993,blocking,8,0,0,0,1.5007,3.0019,2.0004,3.0482
1994,blocking,8,0,0,0,1.5011,3.0027,2.0003,3.043
1995,blocking,8,0,0,0,1.5004,3.0012,2.0002,3.0306
1996,blocking,8,0,0,0,1.5006,3.0014,2.0001,3.0404
1997,blocking,8,0,0,0,1.5007,3.0019,2.0004,3.0357
1998,blocking,8,0,0,0,1.5008,3.0021,2.0003,3.0425
1999,blocking,8,0,0,0,1.5007,3.0017,2.0001,3.0294
2000,blocking,8,0,0,0,1.5009,3.0024,2.0004,3.023
2001,blocking,8,0,0,0,1.5006,3.0016,2.0003,3.0421
2002,blocking,8,0,0,0,1.5007,3.002,2.0004,3.0339
2003,blocking,8,0,0,0,1.5012,3.0051,2.0018,3.0309
2004,blocking,8,0,0,0,1.5007,3.0017,2.0002,3.032
2005,blocking,8,0,0,0,1.5005,3.0016,2.0003,3.0281
2006,blocking,8,0,0,0,1.5007,3.0019,2.0003,3.0407
2007,blocking,8,0,0,0,1.5007,3.0017,2.0002,3.0323
2008,blocking,8,0,0,0,1.5013,3.0034,2.0006,3.0375
2009,blocking,8,0,0,0,1.5008,3.002,2.0003,3.0354
2010,blocking,8,0,0,0,1.5006,3.0017,2.0004,3.0388
2011,blocking,8,0,0,0,1.5008,3.0015,1.9999,3.0409
2012,blocking,8,0,0,0,1.5005,3.0012,2.0002,3.0273
2013,blocking,8,0,0,0,1.5017,3.0035,2.0001,3.0358
2014,blocking,8,0,0,0,1.5006,3.002,2.0005,3.0347
2015,blocking,8,0,0,0,1.5006,3.0014,2.0002,3.0425
2016,blocking,8,0,0,0,1.5005,3.0013,2.0002,3.031
2017,blocking,8,0,0,0,1.5004,3.0015,2.0004,3.0225
2018,blocking,8,0,0,0,1.5006,3.0015,2.0003,3.0339
2019,blocking,8,0,0,0,1.5003,3.001,2.0002,3.0258
2020,blocking,8,0,0,0,1.5007,3.0016,2.0002,3.0313
2021,blocking,8,0,0,0,1.5008,3.0018,2.0002,3.0454
2022,blocking,8,0,0,0,1.5007,3.0016,2.0001,3.0295
2023,blocking,8,0,0,0,1.5013,3.0026,2.0,3.0413
2024,blocking,8,0,0,0,1.5006,3.0021,2.0006,3.032
2025,blocking,8,0,0,0,1.5002,3.0009,2.0003,3.0413
2026,blocking,8,0,0,0,1.5009,3.0034,2.001,3.0404
2027,blocking,8,0,0,0,1.5008,3.0018,2.0001,3.0405
2028,blocking,8,0,0,0,1.5008,3.0017,2.0001,3.049
2029,blocking,8,0,0,0,1.5011,3.0033,2.0007,3.0395
2030,blocking,8,0,0,0,1.5008,3.0028,2.0008,3.0291
2031,blocking,8,0,0,0,1.5009,3.0026,2.0006,3.0321
2032,blocking,8,0,0,0,1.5005,3.0017,2.0004,3.0312
2033,blocking,8,0,0,0,1.5007,3.0014,2.0001,3.03
2034,blocking,8,0,0,0,1.5007,3.0021,2.0006,3.0349
2035,blocking,8,0,0,0,1.5008,3.003,2.0009,3.0307
2036,blocking,8,0,0,0,1.5005,3.0011,2.0001,3.0219
2037,blocking,8,0,0,0,1.5007,3.0016,2.0002,3.0291
2038,blocking,8,0,0,0,1.5011,3.0027,2.0004,3.0239
2039,blocking,8,0,0,0,1.5007,3.0015,2.0001,3.0259
2040,blocking,8,0,0,0,1.5009,3.0026,2.0005,3.026
2041,blocking,8,0,0,0,1.5006,3.0015,2.0002,3.0237
2042,blocking,8,0,0,0,1.5007,3.0019,2.0003,3.0212
2043,blocking,8,0,0,0,1.5007,3.0018,2.0002,3.0289
2044,blocking,8,0,0,0,1.5004,3.001,2.0001,3.0289
2045,blocking,8,0,0,0,1.5005,3.0018,2.0005,3.0282
2046,blocking,8,0,0,0,1.5015,3.0053,2.0015,3.0304
2047,blocking,8,0,0,0,1.5005,3.0011,2.0001,3.0243
2048,blocking,8,0,0,0,1.5009,3.0035,2.0012,3.033
2049,blocking,8,0,0,0,1.5006,3.0014,2.0001,3.0271
2050,blocking,8,0,0,0,1.5006,3.0014,2.0002,3.0276
2051,blocking,8,0,0,0,1.5007,3.0019,2.0003,3.0326
2052,blocking,8,0,0,0,1.501,3.0032,2.0008,3.0353
2053,blocking,8,0,0,0,1.5007,3.0016,2.0002,3.0343
2054,blocking,8,0,0,0,1.501,3.0037,2.0011,3.0323
2055,blocking,8,0,0,0,1.501,3.0035,2.001,3.0405
2056,blocking,8,0,0,0,1.5005,3.0012,2.0002,3.0306
2057,blocking,8,0,0,0,1.5007,3.0017,2.0002,3.0322
2058,blocking,8,0,0,0,1.501,3.0027,2.0004,3.0277
2059,blocking,8,0,0,0,1.5039,3.0085,2.0004,3.0506
2060,blocking,8,0,0,0,1.5004,3.0011,2.0002,3.0288
2061,blocking,8,0,0,0,1.5005,3.0013,2.0002,3.0286
2062,blocking,8,0,0,0,1.5011,3.0028,2.0005,3.0311
2063,blocking,8,0,0,0,1.5004,3.0013,2.0003,3.0246
2064,blocking,8,0,0,0,1.5008,3.0024,2.0005,3.0235
2065,blocking,8,0,0,0,1.5017,3.0065,2.0021,3.0369
2066,blocking,8,0,0,0,1.5007,3.0022,2.0005,3.0446
2067,blocking,8,0,0,0,1.5007,3.0018,2.0003,3.0372
2068,blocking,8,0,0,0,1.5009,3.0028,2.0007,3.0326
2069,blocking,8,0,0,0,1.5004,3.0009,2.0001,3.0334
2070,blocking,8,0,0,0,1.5005,3.0012,2.0001,3.0281
2071,blocking,8,0,0,0,1.5007,3.0018,2.0003,3.0362
2072,blocking,8,0,0,0,1.5006,3.0016,2.0003,3.025
2073,blocking,8,0,0,0,1.5008,3.0019,2.0002,3.0335
2074,blocking,8,0,0,0,1.5032,3.0071,2.0005,3.0362
2075,blocking,8,0,0,0,1.5007,3.0021,2.0004,3.0415
2076,blocking,8,0,0,0,1.5004,3.0011,2.0001,3.0453
2077,blocking,8,0,0,0,1.5006,3.0015,2.0002,3.0269
2078,blocking,8,0,0,0,1.5006,3.0016,2.0003,3.0287
2079,blocking,8,0,0,0,1.5008,3.0028,2.0008,3.0334
2080,blocking,8,0,0,0,1.5006,3.0012,2.0,3.0248
2081,blocking,8,0,0,0,1.5007,3.0024,2.0007,3.0304
2082,blocking,8,0,0,0,1.5011,3.0035,2.0009,3.037
2083,blocking,8,0,0,0,1.5005,3.0014,2.0002,3.0274
2084,blocking,8,0,0,0,1.5016,3.0045,2.0009,3.0292
2085,blocking,8,0,0,0,1.5005,3.001,2.0001,3.0266
2086,blocking,8,0,0,0,1.5006,3.0015,2.0002,3.0297
2087,blocking,8,0,0,0,1.5006,3.0021,2.0006,3.0283
2088,blocking,8,0,0,0,1.5008,3.002,2.0002,3.0355
2089,blocking,8,0,0,0,1.5006,3.0015,2.0002,3.0265
2090,blocking,8,0,0,0,1.5005,3.0015,2.0003,3.024
2091,blocking,8,0,0,0,1.5007,3.0019,2.0003,3.0309
2092,blocking,8,0,0,0,1.5008,3.0021,2.0004,3.0442
2093,blocking,8,0,0,0,1.5008,3.0019,2.0002,3.0378
2094,blocking,8,0,0,0,1.5002,3.0006,2.0001,3.033
2095,blocking,8,0,0,0,1.5006,3.0013,2.0001,3.0239
2096,blocking,8,0,0,0,1.5005,3.0014,2.0003,3.0274
2097,blocking,8,0,0,0,1.5006,3.002,2.0005,3.0339
2098,blocking,8,0,0,0,1.501,3.0027,2.0005,3.0389
2099,blocking,8,0,0,0,1.5006,3.0015,2.0001,3.0333
2100,blocking,8,0,0,0,1.5007,3.0019,2.0003,3.0273
2101,blocking,8,0,0,0,1.5005,3.0013,2.0002,3.0259
2102,blocking,8,0,0,0,1.5006,3.0012,2.0001,3.0298
2103,blocking,8,0,0,0,1.5007,3.0025,2.0007,3.0381
2104,blocking,8,0,0,0,1.5,3.0004,2.0002,3.0328
2105,blocking,8,0,0,0,1.5006,3.0015,2.0003,3.0311
2106,blocking,8,0,0,0,1.5007,3.0023,2.0006,3.0312
2107,blocking,8,0,0,0,1.5007,3.0015,2.0001,3.0329
2108,blocking,8,0,0,0,1.5007,3.002,2.0004,3.0356
2109,blocking,8,0,0,0,1.5006,3.0016,2.0003,3.0276
2110,blocking,8,0,0,0,1.5009,3.0024,2.0004,3.0199
2111,blocking,8,0,0,0,1.5005,3.0012,2.0002,3.024
2112,blocking,8,0,0,0,1.5007,3.0016,2.0002,3.0297
2113,blocking,8,0,0,0,1.5004,3.0008,2.0,3.0276
2114,blocking,8,0,0,0,1.4999,3.0004,2.0003,3.02
2115,blocking,8,0,0,0,1.5003,3.001,2.0003,3.0163
2116,blocking,8,0,0,0,1.501,3.0023,2.0002,3.0251
2117,blocking,8,0,0,0,1.5006,3.0019,2.0004,3.0265
2118,blocking,8,0,0,0,1.5004,3.0009,2.0001,3.0277
2119,blocking,8,0,0,0,1.5007,3.0026,2.0007,3.0377
2120,blocking,8,0,0,0,1.5005,3.0016,2.0005,3.0231
2121,blocking,8,0,0,0,1.5008,3.0021,2.0003,3.0459
2122,blocking,8,0,0,0,1.5008,3.003,2.001,3.0348
2123,blocking,8,0,0,0,1.5009,3.0022,2.0003,3.032
2124,blocking,8,0,0,0,1.5009,3.0021,2.0002,3.0347
2125,blocking,8,0,0,0,1.5006,3.0014,2.0002,3.0291
2126,blocking,8,0,0,0,1.5015,3.0042,2.0008,3.0313
2127,blocking,8,0,0,0,1.5006,3.0014,2.0002,3.0326
2128,blocking,8,0,0,0,1.5007,3.0017,2.0002,3.0332
2129,blocking,8,0,0,0,1.5004,3.0011,2.0002,3.0267
2130,blocking,8,0,0,0,1.5007,3.0025,2.0007,3.0297
2131,blocking,8,0,0,0,1.5009,3.003,2.0008,3.0338
2132,blocking,8,0,0,0,1.5006,3.0016,2.0003,3.0332
2133,blocking,8,0,0,0,1.5008,3.0018,2.0002,3.0346
2134,blocking,8,0,0,0,1.4996,2.9996,2.0002,3.0283
2135,blocking,8,0,0,0,1.5008,3.0021,2.0003,3.0375
2136,blocking,8,0,0,0,1.5011,3.0023,2.0001,3.0342
2137,blocking,8,0,0,0,1.5033,3.0104,2.0026,3.036
2138,blocking,8,0,0,0,1.5006,3.0013,2.0001,3.0297
2139,blocking,8,0,0,0,1.5006,3.0017,2.0004,3.0394
2140,blocking,8,0,0,0,1.5011,3.0028,2.0004,3.0333
2141,blocking,8,0,0,0,1.5006,3.0015,2.0003,3.0259
2142,blocking,8,0,0,0,1.5008,3.0033,2.0011,3.0383
2143,blocking,8,0,0,0,1.501,3.0025,2.0003,3.0374
2144,blocking,8,0,0,0,1.5007,3.0014,2.0,3.0298
2145,blocking,8,0,0,0,1.5008,3.0022,2.0004,3.0358
2146,blocking,8,0,0,0,1.5007,3.0016,2.0002,3.0273
2147,blocking,8,0,0,0,1.5012,3.0032,2.0005,3.0485
2148,blocking,8,0,0,0,1.5011,3.0037,2.001,3.0379
2149,blocking,8,0,0,0,1.5003,3.0007,2.0001,3.0244
2150,blocking,8,0,0,0,1.5004,3.001,2.0001,3.0299
2151,blocking,8,0,0,0,1.5007,3.0017,2.0002,3.0393
2152,blocking,8,0,0,0,1.5006,3.0012,2.0,3.0286
2153,blocking,8,0,0,0,1.5005,3.0013,2.0001,3.0265
2154,blocking,8,0,0,0,1.5002,3.0013,2.0006,3.0309
2155,blocking,8,0,0,0,1.5011,3.0036,2.0009,3.0373
2156,blocking,8,0,0,0,1.5008,3.0022,2.0004,3.0327
2157,blocking,8,0,0,0,1.5006,3.0015,2.0002,3.0349
2158,blocking,8,0,0,0,1.503,3.0073,2.0008,3.0372
2159,blocking,8,0,0,0,1.5008,3.0015,2.0,3.0297
2160,blocking,8,0,0,0,1.5006,3.0016,2.0002,3.0292
2161,blocking,8,0,0,0,1.5006,3.0013,2.0001,3.0319
2162,blocking,8,0,0,0,1.5007,3.0018,2.0003,3.0293
2163,blocking,8,0,0,0,1.5005,3.0015,2.0003,3.0332
2164,blocking,8,0,0,0,1.5006,3.0013,2.0001,3.0265
2165,blocking,8,0,0,0,1.5008,3.0026,2.0007,3.0369
2166,blocking,8,0,0,0,1.5004,3.0009,2.0,3.0344
2167,blocking,8,0,0,0,1.5006,3.0019,2.0004,3.0328
2168,blocking,8,0,0,0,1.5004,3.0012,2.0002,3.0214
2169,blocking,8,0,0,0,1.5008,3.0024,2.0005,3.0314
2170,blocking,8,0,0,0,1.5008,3.0024,2.0005,3.031
2171,blocking,8,0,0,0,1.5015,3.0058,2.0019,3.0372
2172,blocking,8,0,0,0,1.501,3.0031,2.0008,3.027
2173,blocking,8,0,0,0,1.5001,3.0003,2.0001,3.0282
2174,blocking,8,0,0,0,1.5008,3.002,2.0003,3.0275
2175,blocking,8,0,0,0,1.5006,3.0017,2.0003,3.0241
2176,blocking,8,0,0,0,1.5006,3.0014,2.0001,3.0412
2177,blocking,8,0,0,0,1.5008,3.0024,2.0006,3.0303
2178,blocking,8,0,0,0,1.5004,3.0009,2.0,3.0248
2179,blocking,8,0,0,0,1.501,3.0025,2.0004,3.0317
2180,blocking,8,0,0,0,1.5009,3.0019,2.0001,3.0452
2181,blocking,8,0,0,0,1.5006,3.0015,2.0001,3.0255
2182,blocking,8,0,0,0,1.5006,3.0017,2.0003,3.0288
2183,blocking,8,0,0,0,1.5002,3.0006,2.0001,3.0321
2184,blocking,8,0,0,0,1.5022,3.0057,2.0008,3.0316
2185,blocking,8,0,0,0,1.5009,3.0027,2.0006,3.0503
2186,blocking,8,0,0,0,1.5011,3.0032,2.0007,3.0343
2187,blocking,8,0,0,0,1.5005,3.0017,2.0004,3.0316
2188,blocking,8,0,0,0,1.5006,3.0017,2.0004,3.0283
2189,blocking,8,0,0,0,1.5005,3.0017,2.0005,3.0316
2190,blocking,8,0,0,0,1.5006,3.0019,2.0004,3.0337
2191,blocking,8,0,0,0,1.5009,3.0028,2.0007,3.0311
2192,blocking,8,0,0,0,1.5008,3.003,2.001,3.0361
2193,blocking,8,0,0,0,1.5006,3.0016,2.0002,3.0236
2194,blocking,8,0,0,0,1.5025,3.0103,2.0035,3.0361
2195,blocking,8,0,0,0,1.5009,3.0029,2.0007,3.0434
2196,blocking,8,0,0,0,1.5006,3.0015,2.0002,3.0391
2197,blocking,8,0,0,0,1.5008,3.0025,2.0005,3.0321
2198,blocking,8,0,0,0,1.5008,3.002,2.0003,3.0232
2199,blocking,8,0,0,0,1.5024,3.0078,2.002,3.0522
2200,blocking,8,0,0,0,1.5009,3.0021,2.0002,3.0409
2201,blocking,8,0,0,0,1.5011,3.0034,2.0008,3.0501
2202,blocking,8,0,0,0,1.5006,3.0012,2.0,3.0312
2203,blocking,8,0,0,0,1.5661,3.1329,2.0005,3.1643
2204,blocking,8,0,0,0,1.5007,3.0016,2.0001,3.0369
2205,blocking,8,0,0,0,1.5007,3.0019,2.0003,3.0384
2206,blocking,8,0,0,0,1.5005,3.0011,2.0,3.032
2207,blocking,8,0,0,0,1.5008,3.0019,2.0003,3.0322
2208,blocking,8,0,0,0,1.5005,3.0014,2.0002,3.0275
2209,blocking,8,0,0,0,1.5005,3.002,2.0006,3.0356
2210,blocking,8,0,0,0,1.5008,3.0018,2.0001,3.0379
2211,blocking,8,0,0,0,1.5006,3.0018,2.0004,3.0331
2212,blocking,8,0,0,0,1.5004,3.001,2.0001,3.0258
2213,blocking,8,0,0,0,1.5007,3.0014,2.0,3.0459
2214,blocking,8,0,0,0,1.5006,3.0016,2.0003,3.0341
2215,blocking,8,0,0,0,1.5008,3.0022,2.0004,3.0309
2216,blocking,8,0,0,0,1.5005,3.0019,2.0006,3.0315
2217,blocking,8,0,0,0,1.5005,3.001,2.0,3.0272
2218,blocking,8,0,0,0,1.5006,3.0017,2.0004,3.0376
2219,blocking,8,0,0,0,1.5008,3.0018,2.0002,3.031
2220,blocking,8,0,0,0,1.5008,3.0021,2.0003,3.0265
2221,blocking,8,0,0,0,1.5006,3.0014,2.0001,3.0331
2222,blocking,8,0,0,0,1.5005,3.0017,2.0004,3.0265
2223,blocking,8,0,0,0,1.5009,3.0027,2.0006,3.0366
2224,blocking,8,0,0,0,1.5009,3.0034,2.0011,3.0307
2225,blocking,8,0,0,0,1.5008,3.0034,2.0011,3.06
2226,blocking,8,0,0,0,1.5005,3.0015,2.0003,3.0278
2227,blocking,8,0,0,0,1.5005,3.0015,2.0004,3.0262
2228,blocking,8,0,0,0,1.5014,3.0043,2.001,3.0369
2229,blocking,8,0,0,0,1.5008,3.0021,2.0004,3.0371
2230,blocking,8,0,0,0,1.5007,3.0023,2.0006,3.0328
2231,blocking,8,0,0,0,1.5005,3.0012,2.0002,3.0291
2232,blocking,8,0,0,0,1.5004,3.0012,2.0003,3.0229
2233,blocking,8,0,0,0,1.5006,3.0017,2.0003,3.0301
2234,blocking,8,0,0,0,1.5006,3.0014,2.0001,3.0324
2235,blocking,8,0,0,0,1.5011,3.0042,2.0014,3.0394
2236,blocking,8,0,0,0,1.5006,3.0016,2.0002,3.0377
2237,blocking,8,0,0,0,1.5004,3.0011,2.0002,3.0203
2238,blocking,8,0,0,0,1.5004,3.0012,2.0003,3.0276
2239,blocking,8,0,0,0,1.5009,3.0031,2.0009,3.0333
2240,blocking,8,0,0,0,1.5006,3.0015,2.0002,3.0242
2241,blocking,8,0,0,0,1.5008,3.002,2.0003,3.0297
2242,blocking,8,0,0,0,1.5005,3.001,2.0,3.0243
2243,blocking,8,0,0,0,1.5006,3.0016,2.0003,3.0316
2244,blocking,8,0,0,0,1.5008,3.0022,2.0004,3.0256
2245,blocking,8,0,0,0,1.5005,3.0011,2.0,3.0232
2246,blocking,8,0,0,0,1.5006,3.0022,2.0006,3.0333
2247,blocking,8,0,0,0,1.5003,3.0009,2.0002,3.0211
2248,blocking,8,0,0,0,1.5005,3.0011,2.0001,3.0253
2249,blocking,8,0,0,0,1.5007,3.0015,2.0001,3.0301
2250,blocking,8,0,0,0,1.5007,3.0025,2.0007,3.0252
2251,blocking,8,0,0,0,1.5008,3.0018,2.0002,3.0322
2252,blocking,8,0,0,0,1.5006,3.0019,2.0004,3.0303
2253,blocking,8,0,0,0,1.5008,3.0018,2.0001,3.0274
2254,blocking,8,0,0,0,1.5005,3.001,2.0,3.0277
2255,blocking,8,0,0,0,1.5008,3.0018,2.0002,3.0299
2256,blocking,8,0,0,0,1.5007,3.0021,2.0005,3.0316
2257,blocking,8,0,0,0,1.5005,3.0013,2.0003,3.0199
2258,blocking,8,0,0,0,1.5005,3.0013,2.0002,3.0352
2259,blocking,8,0,0,0,1.5009,3.0023,2.0003,3.0273
2260,blocking,8,0,0,0,1.5008,3.0021,2.0003,3.0336
2261,blocking,8,0,0,0,1.5024,3.0056,2.0005,3.0309
2262,blocking,8,0,0,0,1.5007,3.0023,2.0006,3.0297
2263,blocking,8,0,0,0,1.5008,3.002,2.0002,3.0365
2264,blocking,8,0,0,0,1.5005,3.0011,2.0001,3.0396
2265,blocking,8,0,0,0,1.5008,3.0022,2.0004,3.0337
2266,blocking,8,0,0,0,1.5007,3.0018,2.0003,3.03
2267,blocking,8,0,0,0,1.5005,3.0012,2.0002,3.0268
2268,blocking,8,0,0,0,1.5005,3.001,2.0001,3.025
2269,blocking,8,0,0,0,1.5007,3.0017,2.0003,3.0256
2270,blocking,8,0,0,0,1.5009,3.0022,2.0003,3.0361
2271,blocking,8,0,0,0,1.5006,3.002,2.0006,3.0455
2272,blocking,8,0,0,0,1.5013,3.0025,2.0,3.0441
2273,blocking,8,0,0,0,1.5013,3.0032,2.0004,3.0329
2274,blocking,8,0,0,0,1.5007,3.0019,2.0003,3.0293
2275,blocking,8,0,0,0,1.5004,3.0012,2.0003,3.0301
2276,blocking,8,0,0,0,1.5015,3.0037,2.0005,3.0258
2277,blocking,8,0,0,0,1.5005,3.0012,2.0001,3.0287
2278,blocking,8,0,0,0,1.5012,3.0034,2.0006,3.0312
2279,blocking,8,0,0,0,1.5007,3.0019,2.0003,3.0329
2280,blocking,8,0,0,0,1.5007,3.0019,2.0004,3.02
2281,blocking,8,0,0,0,1.5006,3.0014,2.0001,3.0259
2282,blocking,8,0,0,0,1.5005,3.001,2.0001,3.0253
2283,blocking,8,0,0,0,1.501,3.0024,2.0003,3.0244
2284,blocking,8,0,0,0,1.5007,3.0025,2.0008,3.0273
2285,blocking,8,0,0,0,1.5008,3.0018,2.0002,3.0427
2286,blocking,8,0,0,0,1.5006,3.0017,2.0004,3.029
2287,blocking,8,0,0,0,1.5007,3.0017,2.0002,3.0227
2288,blocking,8,0,0,0,1.5011,3.0034,2.0009,3.0297
2289,blocking,8,0,0,0,1.5007,3.0021,2.0004,3.029
2290,blocking,8,0,0,0,1.5005,3.0013,2.0002,3.0334
2291,blocking,8,0,0,0,1.5005,3.0015,2.0003,3.0246
2292,blocking,8,0,0,0,1.5015,3.0048,2.0012,3.0379
2293,blocking,8,0,0,0,1.5014,3.0038,2.0006,3.0393
2294,blocking,8,0,0,0,1.5005,3.0014,2.0003,3.0323
2295,blocking,8,0,0,0,1.5007,3.0015,2.0,3.038
2296,blocking,8,0,0,0,1.5008,3.0026,2.0006,3.0391
2297,blocking,8,0,0,0,1.5005,3.0011,2.0,3.0284
2298,blocking,8,0,0,0,1.5013,3.0045,2.0012,3.0368
2299,blocking,8,0,0,0,1.5005,3.002,2.0007,3.0337
2300,blocking,8,0,0,0,1.5006,3.0015,2.0002,3.0323
2301,blocking,8,0,0,0,1.5006,3.0023,2.0007,3.037
2302,blocking,8,0,0,0,1.5003,3.0008,2.0001,3.0353
2303,blocking,8,0,0,0,1.5006,3.0015,2.0003,3.0448
2304,blocking,8,0,0,0,1.5008,3.002,2.0002,3.033
2305,blocking,8,0,0,0,1.5011,3.0036,2.0009,3.0432
